18105,0.7995804628369658
20115,0.7783474052401114
6083,1.2650943926948932
56009,0.9883595056894641
41063,0.7875240482950442
31119,0.9832161554203975
6089,0.8477132827489328
48399,0.8008574794770559
24027,0.9279946243879424
28055,0.5630383166527773
12073,0.8885590018633098
16057,0.8644371113540424
26135,0.772400362756844
27031,0.7653145173838193
30023,0.7243364273022578
18117,0.8059955170568213
38017,0.988843222963978
39113,0.8694228714286488
38035,0.9124774365156878
49027,1.4674061636527334
42001,0.8469745668856455
12067,0.8755659807410543
5127,0.8111647801198488
53005,0.9023596454268398
46023,1.0185465140453305
31125,2.179346408261086
19159,0.9806772792350998
41039,0.8319192969196387
51650,0.7434301592703629
51570,0.7185784490422621
12085,1.1895018850906682
20195,0.8186221619192183
16051,1.0901281228534503
35061,0.7616026839238486
22035,0.9962825967902151
27019,1.0690363823159283
42099,0.758740678813509
40131,0.8340031498553621
40003,0.9257670068730047
46065,0.8976305252329199
48277,0.9378162601721587
39119,0.8268036053632264
48000,1.0122026343302575
54011,0.7801563278322121
46035,0.9877168385582277
1105,0.8180455887735231
48369,1.0651687238550858
13303,0.9391064492658551
36109,0.8186828695957505
30041,0.8297226208008068
54053,0.7642924148148815
55071,0.8479818067269216
49057,0.9552445670262167
28079,0.8525246808034427
16033,0.587725269606965
6071,0.8623350034306779
51683,0.7539853217148298
19031,0.8338188517548322
32027,0.7880302490435548
35007,0.8141242214012367
47065,1.0307900208293717
5023,0.9688490641164184
53011,0.9656257026854098
54029,0.7479845132020708
21127,0.8064548224585558
55095,0.8400292059148444
56003,0.9760337868803176
12109,1.014025707726853
1081,0.8959274323556912
28103,0.747932122328862
32000,1.2081951819816177
26111,0.7794576315564408
1069,1.0014408467979405
18007,1.0335050480684014
27049,1.0143989028406655
51790,0.7677950069298877
2290,0.5997175081464368
20079,0.782917584841824
47095,0.7405121816277823
34013,0.9476282223242195
1087,0.7353686254963692
31071,1.092424671038619
17173,0.7586557286465494
24039,0.7981205628456693
48027,0.8193524117035188
19141,1.0755027966941648
5121,1.0517515632112577
20073,0.7764370626938372
19007,0.7937995766860662
51135,0.7466772595662865
8045,1.031065292520053
51177,0.9410405587365874
6047,0.9851594153023459
20201,0.8305976930663009
35049,0.9390227304459305
47083,0.8641032985825114
17179,0.8485412232173816
48167,0.8810689141276233
13267,0.9456587831035884
48375,1.0164716862300185
30071,0.928233098024195
13017,0.7673754750328566
18141,0.798465537522071
13011,0.777295510435844
30035,0.8506244339699902
13163,0.8516176439312838
51043,0.9009157169130793
8009,0.9680126621171574
49039,1.0762212128803301
42129,0.8219310100284742
30065,0.853223919051417
2013,0.5895970398192336
35028,1.0807433327571911
39077,0.8414285794361066
40015,0.856294539267064
48423,0.8631684603125719
12091,1.0938318219248588
2150,0.8189163000898215
49045,0.8214999879388958
12061,1.0157557311326006
13005,0.9132084294325575
54047,0.6873950415423039
15003,0.8624623902540722
17093,0.9678965548549056
5005,0.8231409397688862
5035,0.8351202962347415
17081,0.8333485803572457
19049,0.9645501442005965
20067,0.8238208111859898
19061,0.9087667364769696
46059,1.0658809971295848
48271,0.7557482970861353
1093,0.7532362985115927
41033,0.8466111826799197
17075,0.8646273275419253
21121,0.7262226711155583
36085,0.8464856344039402
6095,0.8158783074945671
39125,1.0305209261549104
36079,0.9139275069194169
35025,0.9922286484149566
20097,0.9470429690958789
36067,0.8804985622341068
41051,0.8771234837456017
51171,0.8366939870366304
31095,0.8122530754599417
40033,0.780272321379019
6035,0.8119808913145026
40137,0.8696486891341222
36103,1.0298379199760734
48033,0.6739058056461122
38029,0.9500383862839107
54035,0.7741349238917936
17057,0.9073819349769044
48259,1.0563546112689675
21011,0.7639390208226292
21157,0.8236489073053066
40143,0.9898070249344535
42123,0.7981765242686997
46011,1.1130573469073763
29157,0.7579346062447662
13285,0.9156470381897098
28109,0.8212084570215082
45023,0.7629808283575907
48125,0.8785867149443212
13249,0.9718957808368847
31083,0.8547195281481647
36061,1.5995687774950915
51141,0.8002553117270408
12121,0.8818730021943011
13243,1.0462904186235866
21035,0.7968859093985114
22065,0.8950270213101971
29011,0.7867671495885892
37017,0.8158670077066439
45011,0.8538843922139663
28085,0.8525332646787533
51153,0.7834150757128866
13297,0.9362359198958713
19067,0.8671083374000452
18093,0.826649190441697
55083,0.7748649144136026
42117,0.8045285818252861
48137,0.9142307744690801
37103,0.8155431501940809
8051,0.8206298831183201
21029,0.8229946183917615
56000,1.057716186633769
21169,0.7909168471000851
38059,0.9635953792953625
51001,0.8266447757998567
46053,0.8547187169442358
51540,0.9511166053294439
48149,0.851682863378121
28073,0.8860117328430391
36049,0.8200529849880488
26093,0.9064705874403466
31101,0.8333662199902993
51037,0.806325618424159
56015,0.8568522833549774
55119,0.8499489946464914
13109,0.8245408840193574
16000,1.0331266795083829
5029,0.8312145587449652
21023,0.7604746486755268
48503,0.878305433783232
13255,0.7856089871462758
55065,0.8984173538003752
1099,0.8635829173407272
21115,0.8143275892673897
55077,0.8954857672784157
5145,0.8226245526136784
27141,0.8076539792891683
35037,0.8897635341288631
12103,0.9576460597383293
39107,0.8476704376936859
51183,0.7252971085341405
29017,0.7284617320973691
5017,0.9699997779922194
26117,0.7717839803080363
38077,0.9327858776853016
26129,0.8272887671209863
48009,0.8402239527290659
13261,0.9334436330746917
51049,0.7692862832913401
24000,0.9065723209678105
8039,0.8133967491416376
38071,0.9943566965134797
24003,0.9618107384886824
23000,0.8386765826059541
13273,0.9455264147015053
48039,0.8269562035752609
48283,0.9172431056331577
39101,0.7695863115484691
19025,0.8590614209636992
48301,0.0
56033,1.0397687296550084
31077,1.323624074014859
16045,0.9304709958733621
18123,0.7637723722898604
29023,0.9017765893067091
46017,0.5478382598091909
22029,0.7854297553982561
22059,0.7712545765822733
22077,1.0404099761634742
27159,0.8105576367633734
49033,1.2536767304296978
48429,0.9151757085018479
37005,0.8327119933661682
51019,0.8316412968787665
20061,0.7237810678655631
19153,1.0154917313098064
46029,0.9524963809600393
19165,0.879721000777736
24021,0.911458342759245
54041,0.7797356744070886
28067,0.8556442102298819
29163,0.7800383691353867
13121,1.2752289300542898
31107,0.8724640666860859
54005,0.7361610304543162
42093,0.7406137975060731
13291,0.9275192255275644
1051,0.7897830417778336
13029,1.1223531837385825
26019,0.8652299930229015
21151,0.8078951828857035
46047,0.8456446332994362
48143,0.9520098797360868
50001,0.7911185004628873
31089,1.0185663526642992
36091,1.0383546893758666
12115,1.1425192582763075
13169,0.7697098444340533
56027,0.8514060537373712
19013,0.8354046620875472
30047,0.8613269329925399
47071,0.9641438646884681
54059,0.7636465401788722
1057,0.7444118598539291
37133,0.7601601095130015
20189,0.9162300282179593
12097,0.8230543114987802
39071,0.7615171721972949
6053,1.0216705206499548
19055,0.8945689062428032
22047,0.8441072252379873
31131,0.7965964682254179
48119,1.2701951874968782
24033,0.7338649475641117
31113,0.5890003762699111
29145,0.8267354457482
18135,0.9528490571567606
8021,0.7742480607432906
24009,0.8258743543502345
20085,0.7455122458934489
26013,0.7093337792402796
29103,0.9741501737421004
47113,0.8335754162834671
51165,0.8883769653798139
47059,0.7751839693527262
16021,0.7739656947812906
28061,0.7315149698896161
51820,0.8119156333287783
18099,0.8449526458327645
49051,1.27244094807924
37145,0.7801036654571932
27043,0.8340467031166663
13157,0.990454536113147
17099,0.8933875191055427
20207,0.9763153863357242
19177,0.8740254186866164
21109,0.6775402768527615
42105,0.8780586202764731
55089,1.04038597855912
21237,0.6620984130070476
40027,0.8685289478054609
18147,0.7926143475777011
2016,0.6374049468285604
19171,0.8949493304198994
47089,0.85536047752725
48405,0.760133730582384
1111,0.7928020863187129
26105,0.7858936197018258
19037,0.9059837508220029
37157,0.7687336057134178
26001,0.7458880835445705
19043,0.9024428106825816
55101,0.840427652453373
6065,0.9381772448072861
35019,0.7888060062562473
47119,0.8391243828915558
21017,1.2537966500105133
24015,0.8348544404022542
37127,0.8578898698057434
26099,0.8734597323088177
38053,0.9311301710847594
17105,0.7656448490752734
19195,0.831866140876636
29127,0.9028185919808868
37109,0.9212975772796163
21005,0.7679919783098225
46071,0.9450569132238987
47077,0.8223345417829984
18129,0.803822585887393
13023,0.8354835627281741
29139,0.7400152109080526
27025,0.8267327434301474
29151,0.7861065418469585
32003,1.2272841831840984
27153,0.8409483369689773
17185,0.8521172722193839
36073,0.7265151799980564
13133,0.9610387706508082
20091,1.119974248883751
28091,0.775473637803547
26147,0.7784372313026539
34001,0.9171427320709408
21163,0.750463244419166
29115,0.7942394641355623
27067,0.8788909105938517
42081,0.7884214686140594
18001,0.8397283446180202
30053,0.828631210189697
5115,0.838908315108976
2275,0.8039757071888624
17045,0.8676485394143272
12079,0.8827186182149269
38023,0.8864052599098751
48161,1.0743898927983093
51710,0.9086428939003369
30029,0.9785253907266742
13139,1.0570253556219482
41045,0.8851456006937218
26123,0.8103574903967417
17051,0.785744547663638
41069,1.0264890658964092
1075,0.7583093319770337
37115,0.7743124406289081
5133,0.820795666778295
8033,0.7386456191253842
47101,0.8311649321972099
27055,0.92062627423094
48289,0.9183467833876313
48253,0.9011860478754714
18153,0.8195587207069893
55107,0.7796233487891981
48247,0.7779812334819299
22083,0.8959644646231936
29109,0.8617502537580419
36097,0.7858140809975878
38065,0.9180288657484834
31000,0.9240811641993146
40000,0.928528130809105
42111,0.7883280832901696
8015,0.956327800322545
26141,0.7889936900651688
48393,0.717053182659388
54065,0.6925984885323627
15000,0.8819488290829101
39083,0.8479893952797414
35043,0.8023746770211744
48265,0.8779058283480853
48387,0.8450654264329768
34007,0.9074530402297586
55113,0.810055895554867
27135,0.9059668723458462
28097,0.8122946483309706
37029,0.7054682352068538
53017,0.8102457169091731
21139,0.8591715078812866
35031,0.7433938387237716
8000,0.9510737948836846
22071,1.036249862441666
27147,0.8022289725220048
40125,0.8042522337327699
41057,0.7981400059362229
45005,0.8099501955414333
35001,0.8090298882058929
35055,0.7890052729628239
17203,0.871804903758186
27013,0.8661228897933987
48131,0.8757679344097239
22023,1.0142836354189941
19019,0.8351492977205621
54023,0.748746475302096
48241,0.8356655375903672
18019,0.8011486857814297
29005,0.7891525316294626
37011,0.8903776977475598
38047,1.0374125838713784
48155,0.859854871769115
2105,0.807364640536318
2230,0.5852647995084614
19183,0.8190324610259458
17191,0.7921942049030594
36055,0.8893505187519978
39065,0.823307245261863
48107,0.8509906296994209
48295,0.9084902366679555
